case_index,scenario,sentiment,urgency,emp_steering,frm_steering,emp_token_len,frm_token_len,emp_sent_len,frm_sent_len,emp_ttr,frm_ttr,rouge1_ef,rouge2_ef,rougeL_ef,rouge1_ec,rouge1_fc,emp_flesch_ease,emp_flesch_grade,emp_fog,frm_flesch_ease,frm_flesch_grade,frm_fog,emp_empathy_score,emp_formality_score,frm_empathy_score,frm_formality_score,emp_fp_singular,frm_fp_singular,emp_passive,frm_passive,style_disc_score,emp_entity_cov,frm_entity_cov,emp_placeholder,frm_placeholder,emp_cov_product,emp_cov_order_id,emp_cov_issue,emp_cov_urgency,emp_cov_sentiment,emp_cov_customer_name,frm_cov_product,frm_cov_order_id,frm_cov_issue,frm_cov_urgency,frm_cov_sentiment,frm_cov_customer_name,kg_nodes,kg_edges,kg_density,kg_salience
48,wrong_item,neutral,medium,kg_activation,kg_activation,96,62,3,3,0.8854166666666666,0.9516129032258065,0.4563758389261745,0.10884353741496598,0.21476510067114093,0.2085308056872038,0.16666666666666666,29.593103448275883,16.336091954022994,17.577011494252872,26.76339080459772,14.329310344827586,16.00919540229885,0.0,0.10344827586206896,0.06451612903225806,0.034482758620689655,0.0,0.0,0.3333333333333333,0.0,-0.13348164627363737,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6,0.14285714285714285,0.8428571428571427
49,wrong_item,polite,low,kg_activation,kg_activation,55,116,2,5,0.8727272727272727,0.8448275862068966,0.21656050955414013,0.012903225806451613,0.10191082802547771,0.15584415584415587,0.1739130434782609,48.246617647058855,12.86480392156863,14.121568627450982,51.2230873786408,11.232349514563108,13.28854368932039,0.0,0.0,0.0,0.034482758620689655,0.0,0.6666666666666666,0.0,0.0,0.034482758620689655,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,6,3,0.1,0.7749999999999999
50,wrong_item,angry,high,kg_activation,kg_activation,77,80,3,3,0.8441558441558441,0.8,0.3648648648648649,0.027397260273972605,0.14864864864864866,0.2111111111111111,0.1847826086956522,42.2105164319249,13.251267605633803,14.537089201877937,15.261140350877213,17.424210526315793,20.133333333333333,0.0,0.034482758620689655,0.0,0.10344827586206896,0.0,0.0,0.0,0.0,0.06896551724137931,0.09090909090909091,0.09090909090909091,0,0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,11,13,0.11818181818181818,0.8485454545454545
51,billing_error,frustrated,medium,kg_activation,kg_activation,57,48,3,3,0.9473684210526315,0.8125,0.24742268041237112,0.021052631578947368,0.10309278350515466,0.16666666666666666,0.13333333333333333,42.81858974358977,11.593076923076925,14.625641025641025,30.43924242424245,12.65727272727273,13.13939393939394,0.0,0.10344827586206896,0.03225806451612903,0.0,0.0,0.0,0.3333333333333333,0.0,-0.135706340378198,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4,0.13333333333333333,0.8250000000000001
52,billing_error,angry,high,kg_activation,kg_activation,96,74,4,4,0.8125,0.8918918918918919,0.3026315789473684,0.08,0.17105263157894737,0.1978021978021978,0.14285714285714285,42.78633620689658,12.69479885057471,13.297701149425288,39.6412096774194,11.580806451612904,13.296774193548387,0.0,0.034482758620689655,0.03225806451612903,0.06896551724137931,0.0,0.0,0.0,0.25,0.0022246941045606233,0.1,0.0,0,0,0.0,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,10,6,0.06666666666666667,0.8748999999999999
53,billing_error,neutral,low,kg_activation,kg_activation,98,67,3,3,0.8571428571428571,0.9253731343283582,0.37908496732026137,0.013245033112582783,0.14379084967320263,0.21111111111111114,0.19867549668874174,33.48275862068968,15.793563218390805,17.117241379310343,35.66500000000002,13.253333333333337,14.66666666666667,0.0967741935483871,0.13793103448275862,0.03225806451612903,0.034482758620689655,0.5,0.0,0.0,0.3333333333333333,-0.0389321468298109,0.0,0.14285714285714285,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7,6,0.14285714285714285,0.8214285714285714
54,billing_error,polite,medium,kg_activation,kg_activation,77,71,3,3,0.8311688311688312,0.8732394366197183,0.41134751773049644,0.14388489208633093,0.24113475177304963,0.19540229885057467,0.19883040935672516,52.93446009389672,11.75549295774648,12.846948356807514,22.093039215686304,15.808823529411772,17.301960784313728,0.0,0.034482758620689655,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.16666666666666666,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6,4,0.13333333333333333,0.7999999999999999
55,billing_error,frustrated,high,kg_activation,kg_activation,99,66,3,3,0.8686868686868687,0.8333333333333334,0.29299363057324834,0.05161290322580645,0.1656050955414013,0.15686274509803924,0.12716763005780346,23.58073260073263,17.505934065934067,19.605860805860807,28.40571428571431,14.514285714285716,16.019047619047623,0.0,0.1724137931034483,0.03225806451612903,0.06896551724137931,0.0,0.0,0.6666666666666666,0.3333333333333333,-0.135706340378198,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4,0.13333333333333333,0.8416666666666668
56,billing_error,angry,high,kg_activation,kg_activation,82,74,3,3,0.8780487804878049,0.8783783783783784,0.4324324324324324,0.09589041095890412,0.17567567567567566,0.15476190476190474,0.1518987341772152,40.891476793248955,14.097721518987345,17.115611814345993,32.04598039215688,14.420588235294122,17.890196078431373,0.03225806451612903,0.06896551724137931,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,-0.03670745272525028,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,9,5,0.06944444444444445,0.8554444444444445
57,billing_error,neutral,medium,kg_activation,kg_activation,88,87,3,3,0.8409090909090909,0.8505747126436781,0.47619047619047616,0.10843373493975904,0.2619047619047619,0.22099447513812154,0.24,42.90630081300813,14.065121951219513,15.32357723577236,20.08583333333337,17.0825,18.666666666666668,0.03225806451612903,0.06896551724137931,0.03225806451612903,0.06896551724137931,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6,0.14285714285714285,0.8214285714285714
58,billing_error,polite,low,kg_activation,kg_activation,85,52,3,3,0.8705882352941177,0.8653846153846154,0.41860465116279066,0.09448818897637797,0.24806201550387597,0.2236024844720497,0.15151515151515152,42.346969696969694,13.729090909090914,14.941991341991343,29.68931972789119,13.175918367346942,13.880272108843537,0.0,0.06896551724137931,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6,4,0.13333333333333333,0.7999999999999999
59,billing_error,frustrated,high,kg_activation,kg_activation,86,58,3,3,0.8953488372093024,0.9310344827586207,0.3759398496240602,0.06106870229007634,0.1804511278195489,0.17977528089887637,0.09271523178807947,47.037307692307735,13.157692307692308,15.015384615384617,16.510880503144676,15.345283018867928,17.632704402515724,0.0,0.06896551724137931,0.03225806451612903,0.034482758620689655,0.5,0.0,0.0,0.3333333333333333,-0.06674082313681869,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,6,3,0.1,0.8666666666666667
60,billing_error,angry,high,kg_activation,kg_activation,70,64,3,2,0.9142857142857143,0.90625,0.38709677419354843,0.06557377049180328,0.17741935483870966,0.15028901734104047,0.13017751479289943,34.397043010752725,13.595806451612905,16.008602150537637,22.03148305084747,17.515000000000004,20.6135593220339,0.0,0.0,0.0,0.034482758620689655,0.5,0.0,0.0,0.5,0.034482758620689655,0.1,0.1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10,11,0.12222222222222222,0.8898999999999999
61,billing_error,neutral,medium,kg_activation,kg_activation,72,55,3,3,0.9027777777777778,0.9090909090909091,0.3652173913043478,0.05309734513274336,0.1391304347826087,0.16149068322981366,0.15492957746478875,45.862857142857166,12.079365079365079,12.844444444444447,28.933333333333337,13.115744680851066,13.926241134751775,0.0,0.06896551724137931,0.03225806451612903,0.034482758620689655,0.0,0.0,0.0,0.3333333333333333,-0.06674082313681869,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,7,4,0.09523809523809523,0.8071428571428572
62,billing_error,polite,low,kg_activation,kg_activation,95,64,3,3,0.8526315789473684,0.875,0.4768211920529802,0.174496644295302,0.2913907284768211,0.18713450292397663,0.25,44.93600775193801,14.11325581395349,16.117829457364344,40.57371584699456,12.651475409836067,13.379234972677597,0.0,0.06896551724137931,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,-0.034482758620689655,0.0,0.16666666666666666,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6,4,0.13333333333333333,0.7999999999999999
63,billing_error,frustrated,high,kg_activation,kg_activation,67,73,3,3,0.9104477611940298,0.8767123287671232,0.24615384615384614,0.015625,0.1076923076923077,0.24096385542168675,0.1511627906976744,41.305000000000035,12.466666666666669,15.333333333333332,37.022450980392165,13.726470588235298,15.537254901960786,0.0,0.06896551724137931,0.0,0.10344827586206896,1.0,0.0,0.0,0.3333333333333333,0.034482758620689655,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,7,4,0.09523809523809523,0.8214285714285715
64,billing_error,angry,high,kg_activation,kg_activation,71,63,2,3,0.9436619718309859,0.8571428571428571,0.3464566929133858,0.03200000000000001,0.15748031496062992,0.14035087719298248,0.20731707317073172,24.649090909090916,18.01939393939394,19.86666666666667,29.144519774011314,14.080000000000002,15.324293785310736,0.0,0.034482758620689655,0.0,0.10344827586206896,0.0,0.0,0.0,0.0,0.06896551724137931,0.125,0.125,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8,7,0.125,0.899875
65,billing_error,neutral,medium,kg_activation,kg_activation,89,85,3,3,0.8314606741573034,0.8588235294117647,0.4819277108433735,0.1951219512195122,0.3373493975903615,0.22950819672131148,0.1581920903954802,37.74776422764231,14.784634146341464,16.7869918699187,26.42961538461543,16.032051282051285,17.06666666666667,0.03225806451612903,0.06896551724137931,0.03225806451612903,0.10344827586206896,0.0,0.0,0.3333333333333333,0.3333333333333333,0.034482758620689655,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6,0.14285714285714285,0.8214285714285714
66,billing_error,polite,low,kg_activation,kg_activation,93,60,3,3,0.8602150537634409,0.8666666666666667,0.39999999999999997,0.08391608391608392,0.1931034482758621,0.16049382716049385,0.15267175572519084,47.693137254901984,13.645882352941179,16.03921568627451,30.22368421052633,13.763859649122807,14.617543859649125,0.0,0.10344827586206896,0.0,0.06896551724137931,0.0,0.0,0.3333333333333333,0.0,-0.034482758620689655,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,7,4,0.09523809523809523,0.7857142857142858
67,billing_error,frustrated,high,kg_activation,kg_activation,90,64,3,3,0.8888888888888888,0.828125,0.3945578231292517,0.08275862068965517,0.21768707482993196,0.1256544502617801,0.1686746987951807,34.01598393574298,15.38795180722892,16.84979919678715,25.317978142076555,14.779344262295083,15.346448087431694,0.0,0.034482758620689655,0.03225806451612903,0.034482758620689655,0.6666666666666666,0.0,0.6666666666666666,0.0,-0.03225806451612903,0.16666666666666666,0.16666666666666666,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6,4,0.13333333333333333,0.7166666666666667
68,billing_error,angry,high,kg_activation,kg_activation,109,63,3,3,0.8623853211009175,0.9047619047619048,0.2948717948717949,0.03896103896103896,0.16666666666666666,0.20105820105820105,0.18791946308724833,37.687862903225835,13.77857526881721,15.321505376344087,24.28684210526319,14.591929824561404,14.617543859649125,0.0,0.1724137931034483,0.06451612903225806,0.06896551724137931,0.6666666666666666,0.0,0.0,0.0,-0.16796440489432704,0.3,0.0,0,0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,11,0.12222222222222222,0.8898999999999999
69,billing_error,neutral,medium,kg_activation,kg_activation,75,60,3,3,0.88,0.8833333333333333,0.5,0.17460317460317462,0.29687499999999994,0.16666666666666669,0.16901408450704225,49.84652173913045,12.020579710144926,13.837681159420292,36.816904761904794,12.761428571428574,12.466666666666669,0.03225806451612903,0.06896551724137931,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.3333333333333333,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6,4,0.13333333333333333,0.7666666666666667
70,billing_error,polite,low,kg_activation,kg_activation,64,55,3,3,0.859375,0.9090909090909091,0.4324324324324324,0.11009174311926606,0.2522522522522523,0.25675675675675674,0.18705035971223025,61.770287356321845,9.446551724137933,11.1816091954023,43.603529411764725,11.400784313725492,12.290196078431373,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,-0.034482758620689655,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,7,4,0.09523809523809523,0.8214285714285714
71,billing_error,frustrated,high,kg_activation,kg_activation,114,71,3,3,0.8508771929824561,0.8591549295774648,0.3448275862068966,0.05813953488372093,0.14942528735632182,0.1792452830188679,0.1627906976744186,31.732948717948744,17.445384615384615,20.02051282051282,8.8959090909091,17.483939393939398,19.70909090909091,0.03225806451612903,0.10344827586206896,0.03225806451612903,0.10344827586206896,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6,4,0.13333333333333333,0.8833333333333333
72,billing_error,angry,high,kg_activation,kg_activation,64,62,3,3,0.890625,0.8870967741935484,0.35593220338983045,0.03448275862068965,0.15254237288135591,0.0759493670886076,0.19480519480519481,37.075000000000045,13.056666666666668,15.333333333333332,28.739473684210537,13.97087719298246,16.02105263157895,0.0,0.06896551724137931,0.03225806451612903,0.034482758620689655,0.0,0.0,0.0,0.0,-0.06674082313681869,0.0,0.1111111111111111,0,0,0.0,,0.0,0.0,0.0,0.0,0.25,,0.0,0.0,0.0,0.0,9,5,0.06944444444444445,0.8832222222222222
73,billing_error,neutral,medium,kg_activation,kg_activation,83,79,3,3,0.8554216867469879,0.9240506329113924,0.46357615894039733,0.12080536912751678,0.25165562913907286,0.21348314606741572,0.19883040935672514,25.79600000000002,15.872000000000003,17.46666666666667,29.103474178403758,15.079436619718312,15.100469483568077,0.0,0.0,0.0,0.06896551724137931,0.0,0.0,0.3333333333333333,0.0,0.06896551724137931,0.0,0.16666666666666666,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6,4,0.13333333333333333,0.8166666666666668
74,billing_error,polite,low,kg_activation,kg_activation,81,61,3,3,0.9012345679012346,0.8688524590163934,0.4210526315789474,0.061068702290076333,0.19548872180451127,0.17500000000000002,0.1678321678321678,40.03617117117119,13.802972972972974,16.353153153153155,46.55000000000001,11.486666666666668,11.108771929824563,0.0,0.034482758620689655,0.0,0.06896551724137931,0.3333333333333333,0.0,0.3333333333333333,0.0,0.034482758620689655,0.0,0.16666666666666666,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6,4,0.13333333333333333,0.7999999999999999
75,billing_error,frustrated,high,kg_activation,kg_activation,89,50,3,3,0.8764044943820225,0.92,0.3484848484848485,0.061538461538461535,0.1818181818181818,0.1702127659574468,0.16,26.398983739837405,16.36756097560976,20.201626016260164,36.133333333333354,12.111489361702127,13.075177304964539,0.0,0.13793103448275862,0.0,0.034482758620689655,0.0,0.0,0.3333333333333333,0.0,-0.10344827586206896,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4,0.13333333333333333,0.8833333333333333
76,delivery_delay,neutral,medium,kg_activation,kg_activation,72,93,3,3,0.875,0.8387096774193549,0.33766233766233766,0.06578947368421051,0.14285714285714288,0.18181818181818185,0.17486338797814208,44.277179487179495,12.466153846153848,13.589743589743591,24.801372549019646,16.838823529411766,19.80392156862745,0.0,0.0,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,0.06896551724137931,0.0,0.16666666666666666,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,6,3,0.1,0.7405
77,delivery_delay,frustrated,high,kg_activation,kg_activation,86,63,3,3,0.8023255813953488,0.873015873015873,0.4285714285714286,0.08695652173913043,0.22857142857142856,0.2569832402234637,0.22929936305732485,40.51888888888891,14.31530864197531,16.2320987654321,34.8801129943503,13.280000000000005,15.324293785310736,0.03225806451612903,0.034482758620689655,0.0,0.034482758620689655,0.0,0.0,0.6666666666666666,0.0,0.03225806451612903,0.14285714285714285,0.14285714285714285,0,0,0.0,,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,7,3,0.07142857142857142,0.7492857142857144
78,delivery_delay,angry,high,kg_activation,kg_activation,80,76,3,3,0.85,0.8289473684210527,0.2916666666666667,0.08450704225352113,0.19444444444444445,0.1437125748502994,0.16766467065868262,59.65521739130436,10.652463768115947,12.678260869565218,33.25000000000003,14.58388888888889,16.822222222222223,0.0,0.0,0.0,0.06896551724137931,0.6666666666666666,0.0,0.0,0.0,0.06896551724137931,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,11,0.12222222222222222,0.7948999999999999
79,delivery_delay,polite,low,kg_activation,kg_activation,92,78,3,3,0.8043478260869565,0.8717948717948718,0.425,0.08860759493670886,0.2125,0.27083333333333337,0.1477272727272727,40.72607843137257,14.617647058823533,16.03921568627451,13.275000000000034,17.37,20.155555555555555,0.0,0.06896551724137931,0.03225806451612903,0.06896551724137931,0.25,0.0,0.0,0.0,-0.03225806451612903,0.0,0.14285714285714285,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7,6,0.14285714285714285,0.7642857142857143
80,delivery_delay,neutral,medium,kg_activation,kg_activation,82,80,3,3,0.8292682926829268,0.8,0.4,0.06756756756756757,0.17333333333333334,0.2159090909090909,0.16091954022988506,46.89563063063065,12.846216216216217,13.65045045045045,40.750365296803665,13.620547945205484,15.760730593607306,0.0,0.034482758620689655,0.03225806451612903,0.06896551724137931,0.6666666666666666,0.0,0.0,0.0,0.0022246941045606233,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,0.14285714285714285,0.7437499999999999
81,delivery_delay,frustrated,high,kg_activation,kg_activation,83,71,3,3,0.8072289156626506,0.8732394366197183,0.4027777777777778,0.07042253521126761,0.22222222222222224,0.1787709497206704,0.12121212121212123,43.09008771929825,13.542631578947368,15.396491228070175,23.45256410256411,15.370769230769238,17.897435897435898,0.0,0.10344827586206896,0.0,0.10344827586206896,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8,8,0.14285714285714285,0.7749999999999999
82,delivery_delay,angry,high,kg_activation,kg_activation,76,117,3,6,0.8947368421052632,0.8547008547008547,0.33519553072625696,0.056497175141242945,0.1899441340782123,0.16759776536312848,0.22429906542056074,38.12309523809526,13.73857142857143,15.04761904761905,48.041528301886814,11.825169811320759,12.630943396226415,0.0,0.034482758620689655,0.03225806451612903,0.13793103448275862,0.3333333333333333,0.6,0.0,0.0,0.07119021134593993,0.0,0.16666666666666666,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,12,15,0.11363636363636363,0.8124166666666667
83,delivery_delay,polite,low,kg_activation,kg_activation,69,72,2,3,0.8695652173913043,0.8333333333333334,0.5925925925925926,0.2857142857142857,0.4148148148148148,0.2051282051282051,0.15286624203821655,30.678269230769274,17.054230769230774,19.153846153846157,23.337156862745132,15.63529411764706,17.890196078431373,0.0,0.0,0.0,0.1724137931034483,0.0,0.0,0.0,0.0,0.1724137931034483,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6,0.14285714285714285,0.7642857142857143
84,delivery_delay,neutral,medium,kg_activation,kg_activation,98,62,3,3,0.8571428571428571,0.9193548387096774,0.4342105263157895,0.05333333333333333,0.2236842105263158,0.17,0.1686746987951807,23.16500000000002,17.481111111111115,20.0,19.834210526315815,15.212982456140352,18.828070175438597,0.0,0.06896551724137931,0.0,0.06896551724137931,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,7,4,0.09523809523809523,0.7714285714285715
85,delivery_delay,frustrated,high,kg_activation,kg_activation,64,58,3,3,0.90625,0.9137931034482759,0.31304347826086953,0.05309734513274336,0.22608695652173913,0.13953488372093023,0.1696969696969697,42.04960451977402,12.280000000000005,14.646327683615821,44.43166666666667,11.533703703703704,13.125925925925927,0.0,0.06896551724137931,0.03225806451612903,0.06896551724137931,0.0,0.0,0.3333333333333333,0.3333333333333333,-0.03225806451612903,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,0.14285714285714285,0.79375
86,delivery_delay,angry,high,kg_activation,kg_activation,106,119,5,4,0.8207547169811321,0.8403361344537815,0.35238095238095235,0.057692307692307696,0.15238095238095234,0.1928934010152284,0.18009478672985782,54.86157894736843,10.327368421052633,10.547368421052632,37.163214285714304,15.031785714285714,16.914285714285715,0.0,0.06896551724137931,0.0,0.034482758620689655,0.0,0.0,0.2,0.25,-0.034482758620689655,0.1,0.1,0,0,0.0,,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,10,6,0.06666666666666667,0.79
87,delivery_delay,polite,low,kg_activation,kg_activation,78,69,3,3,0.8333333333333334,0.8405797101449275,0.37681159420289856,0.04411764705882353,0.14492753623188406,0.1807909604519774,0.16568047337278108,50.55136150234745,12.087887323943661,13.410328638497653,31.261794871794876,14.281538461538464,16.05128205128205,0.0,0.0,0.0,0.10344827586206896,0.3333333333333333,0.0,0.0,0.0,0.10344827586206896,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,8,5,0.08928571428571429,0.7875
88,delivery_delay,neutral,medium,kg_activation,kg_activation,120,76,4,3,0.7916666666666666,0.9210526315789473,0.4065934065934066,0.1,0.1758241758241758,0.17391304347826086,0.15568862275449102,21.258863636363657,17.125909090909094,19.727272727272727,11.83782608695654,17.32202898550725,19.63478260869565,0.03225806451612903,0.10344827586206896,0.0,0.10344827586206896,0.0,0.0,0.25,0.3333333333333333,0.03225806451612903,0.14285714285714285,0.14285714285714285,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7,6,0.14285714285714285,0.7642857142857143
89,delivery_delay,frustrated,high,kg_activation,kg_activation,66,84,2,3,0.9393939393939394,0.8571428571428571,0.32116788321167883,0.13333333333333333,0.27737226277372257,0.1794871794871795,0.1437125748502994,25.515000000000015,17.15333333333334,20.0,28.60373873873877,15.39756756756757,15.812612612612615,0.0,0.10344827586206896,0.0,0.06896551724137931,0.0,0.0,0.5,0.3333333333333333,-0.034482758620689655,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4,0.13333333333333333,0.8333333333333335
90,delivery_delay,angry,high,kg_activation,kg_activation,118,83,4,3,0.8559322033898306,0.8795180722891566,0.37234042553191493,0.06451612903225806,0.1702127659574468,0.22110552763819097,0.14545454545454545,31.83141355140188,15.46492990654206,17.428971962616824,17.07683982683983,17.25376623376624,20.65627705627706,0.03225806451612903,0.034482758620689655,0.0,0.034482758620689655,0.25,0.0,0.0,0.0,0.03225806451612903,0.1,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,11,0.12222222222222222,0.78
91,delivery_delay,polite,low,kg_activation,kg_activation,69,122,3,7,0.8695652173913043,0.819672131147541,0.41379310344827586,0.0813953488372093,0.19540229885057472,0.2207792207792208,0.1919191919191919,42.41916666666668,12.642500000000002,14.783333333333331,53.74616822429911,9.560213618157544,11.3479305740988,0.0,0.034482758620689655,0.03225806451612903,0.034482758620689655,0.3333333333333333,0.5,0.0,0.0,-0.03225806451612903,0.14285714285714285,0.14285714285714285,0,0,0.0,,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,7,4,0.09523809523809523,0.75
92,delivery_delay,neutral,medium,kg_activation,kg_activation,73,69,3,3,0.8767123287671232,0.8985507246376812,0.34074074074074073,0.0,0.11851851851851851,0.147239263803681,0.21250000000000002,45.73127450980394,12.511764705882353,14.360784313725492,40.37256410256413,13.010769230769231,14.205128205128204,0.0,0.06896551724137931,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8,8,0.14285714285714285,0.7749999999999999
93,delivery_delay,frustrated,high,kg_activation,kg_activation,115,119,3,4,0.8608695652173913,0.8403361344537815,0.509090909090909,0.13761467889908258,0.20909090909090908,0.20100502512562815,0.15075376884422112,26.734267912772623,18.391028037383183,19.874143302180684,32.94666666666669,15.371481481481482,16.725925925925928,0.06451612903225806,0.06896551724137931,0.03225806451612903,0.10344827586206896,0.0,0.0,0.0,0.0,0.06674082313681869,0.14285714285714285,0.14285714285714285,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7,6,0.14285714285714285,0.7714285714285715
94,delivery_delay,angry,high,kg_activation,kg_activation,77,77,3,4,0.9090909090909091,0.8831168831168831,0.4722222222222222,0.09859154929577464,0.18055555555555555,0.15135135135135133,0.1297297297297297,45.37452380952382,12.727142857142855,13.333333333333332,34.640000000000015,12.899444444444445,13.311111111111112,0.0,0.06896551724137931,0.0,0.06896551724137931,0.0,0.0,0.3333333333333333,0.0,0.0,0.1111111111111111,0.1111111111111111,0,0,0.0,,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,9,6,0.08333333333333333,0.7722222222222223
95,delivery_delay,polite,low,kg_activation,kg_activation,62,72,2,3,0.9193548387096774,0.8055555555555556,0.22047244094488191,0.031999999999999994,0.11023622047244096,0.089171974522293,0.20481927710843376,27.343571428571465,16.40142857142857,16.914285714285715,35.778333333333364,13.900000000000002,16.12549019607843,0.0,0.10344827586206896,0.03225806451612903,0.034482758620689655,0.0,0.0,0.5,0.0,-0.10122358175750834,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6,0.14285714285714285,0.7642857142857143
