case_index,scenario,sentiment,urgency,emp_steering,frm_steering,emp_token_len,frm_token_len,emp_sent_len,frm_sent_len,emp_ttr,frm_ttr,rouge1_ef,rouge2_ef,rougeL_ef,rouge1_ec,rouge1_fc,emp_flesch_ease,emp_flesch_grade,emp_fog,frm_flesch_ease,frm_flesch_grade,frm_fog,emp_empathy_score,emp_formality_score,frm_empathy_score,frm_formality_score,emp_fp_singular,frm_fp_singular,emp_passive,frm_passive,style_disc_score,emp_entity_cov,frm_entity_cov,emp_placeholder,frm_placeholder,emp_cov_product,emp_cov_order_id,emp_cov_issue,emp_cov_urgency,emp_cov_sentiment,emp_cov_customer_name,frm_cov_product,frm_cov_order_id,frm_cov_issue,frm_cov_urgency,frm_cov_sentiment,frm_cov_customer_name,kg_nodes,kg_edges,kg_density,kg_salience
49,wrong_item,polite,low,kg_activation,kg_activation,56,59,3,3,0.8928571428571429,0.847457627118644,0.24074074074074073,0.0,0.1111111111111111,0.19858156028368792,0.16783216783216784,70.14470588235295,7.698823529411765,8.368627450980393,31.33212121212125,13.443636363636362,16.06060606060606,0.0,0.0,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,0.06896551724137931,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6,0.14285714285714285,0.8428571428571427
50,wrong_item,angry,high,kg_activation,kg_activation,67,62,3,3,0.7313432835820896,0.8064516129032258,0.2764227642276423,0.06611570247933883,0.16260162601626016,0.245398773006135,0.17721518987341772,73.9680107526882,8.076451612903227,8.911827956989248,34.05649425287359,13.312068965517241,14.629885057471265,0.0,0.0,0.03225806451612903,0.034482758620689655,0.4,0.0,0.0,0.0,0.0022246941045606233,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,15,0.11363636363636363,0.8431666666666667
51,billing_error,frustrated,medium,kg_activation,kg_activation,95,54,4,2,0.7473684210526316,0.8518518518518519,0.3453237410071942,0.072992700729927,0.20143884892086333,0.2153846153846154,0.10256410256410255,51.83681818181819,11.494545454545456,12.436363636363637,25.79600000000002,15.872000000000003,18.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.03225806451612903,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4,0.13333333333333333,0.8250000000000001
52,billing_error,angry,high,kg_activation,kg_activation,69,71,3,3,0.8695652173913043,0.8309859154929577,0.3787878787878788,0.07692307692307693,0.16666666666666669,0.16883116883116886,0.19230769230769232,71.60948717948719,8.653846153846157,10.512820512820515,28.856218905472673,14.78268656716418,16.69452736318408,0.0,0.034482758620689655,0.03225806451612903,0.0,0.3333333333333333,0.0,0.0,0.0,-0.06674082313681869,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,9,5,0.06944444444444445,0.8554444444444445
53,billing_error,neutral,low,kg_activation,kg_activation,91,62,4,3,0.7912087912087912,0.8548387096774194,0.35714285714285715,0.043478260869565216,0.19999999999999998,0.2793296089385475,0.130718954248366,63.03680555555556,9.497623456790127,11.062962962962963,31.70789473684212,13.556842105263158,15.319298245614036,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4,0.13333333333333333,0.8166666666666668
54,billing_error,polite,medium,kg_activation,kg_activation,84,75,4,4,0.8214285714285714,0.8533333333333334,0.3378378378378379,0.12328767123287672,0.24324324324324323,0.2395209580838323,0.22929936305732487,52.92799050632914,10.78338607594937,12.456962025316457,30.332941176470626,13.251764705882355,14.447058823529412,0.0967741935483871,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.25,0.13125695216907673,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6,0.14285714285714285,0.8
55,billing_error,frustrated,high,kg_activation,kg_activation,107,55,4,3,0.7476635514018691,0.8181818181818182,0.34210526315789475,0.02666666666666667,0.14473684210526314,0.3188405797101449,0.18867924528301885,44.986477272727285,13.133207070707073,14.344444444444447,25.35647058823531,13.945882352941176,16.99607843137255,0.0,0.034482758620689655,0.0,0.034482758620689655,0.8,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4,0.13333333333333333,0.8833333333333333
56,billing_error,angry,high,kg_activation,kg_activation,37,50,2,2,0.8918918918918919,0.88,0.24390243902439024,0.075,0.17073170731707318,0.11382113821138212,0.13333333333333333,60.963928571428596,9.103571428571428,12.714285714285715,27.16391304347829,15.18434782608696,17.895652173913046,0.0,0.034482758620689655,0.03225806451612903,0.034482758620689655,0.3333333333333333,0.0,0.0,0.0,-0.03225806451612903,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,9,5,0.06944444444444445,0.8276666666666667
57,billing_error,neutral,medium,kg_activation,kg_activation,55,67,3,3,0.8909090909090909,0.835820895522388,0.4247787610619469,0.07207207207207207,0.1415929203539823,0.15602836879432622,0.2631578947368421,60.19176470588238,9.08705882352941,10.721568627450981,31.43500000000003,13.843333333333334,15.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4,0.13333333333333333,0.8166666666666668
58,billing_error,polite,low,kg_activation,kg_activation,49,66,3,3,0.8571428571428571,0.8484848484848485,0.33333333333333337,0.07547169811320756,0.16666666666666669,0.22058823529411767,0.18421052631578946,77.24557971014494,6.294347826086959,9.611594202898551,39.85510752688174,12.834516129032263,14.718279569892474,0.0,0.0,0.0,0.034482758620689655,0.5,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4,0.13333333333333333,0.7583333333333333
59,billing_error,frustrated,high,kg_activation,kg_activation,80,69,3,3,0.875,0.782608695652174,0.36231884057971014,0.07352941176470587,0.15942028985507248,0.2804878048780488,0.21052631578947367,46.10000000000002,13.040000000000003,14.266666666666666,31.091428571428594,14.139682539682543,16.019047619047623,0.0967741935483871,0.0,0.03225806451612903,0.034482758620689655,0.6666666666666666,0.0,0.0,0.6666666666666666,0.09899888765294772,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,6,3,0.1,0.7083333333333334
60,billing_error,angry,high,kg_activation,kg_activation,68,56,3,3,0.8529411764705882,0.7857142857142857,0.2413793103448276,0.05263157894736842,0.10344827586206896,0.1548387096774194,0.2377622377622378,79.43166666666667,7.48,9.783333333333333,61.85058823529414,8.855686274509804,9.937254901960785,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,9,0.125,0.8665555555555556
61,billing_error,neutral,medium,kg_activation,kg_activation,79,56,3,2,0.8354430379746836,0.8214285714285714,0.3225806451612903,0.06557377049180328,0.1935483870967742,0.28402366863905326,0.22818791946308725,63.65840375586856,10.259718309859156,11.72018779342723,17.752692307692342,17.242307692307694,21.16923076923077,0.0,0.034482758620689655,0.0,0.10344827586206896,0.6,0.0,0.0,0.0,0.06896551724137931,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,7,6,0.14285714285714285,0.8142857142857144
62,billing_error,polite,low,kg_activation,kg_activation,67,63,4,3,0.8656716417910447,0.873015873015873,0.272,0.016260162601626015,0.144,0.24516129032258066,0.24675324675324678,68.64875,7.596944444444443,10.744444444444445,48.473919491525436,10.162500000000001,12.001694915254237,0.03225806451612903,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,-0.03670745272525028,0.0,0.42857142857142855,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7,6,0.14285714285714285,0.8
63,billing_error,frustrated,high,kg_activation,kg_activation,83,53,4,3,0.8433734939759037,0.8867924528301887,0.33070866141732286,0.064,0.14173228346456693,0.2702702702702703,0.2278481012658228,62.87631578947371,9.209473684210526,10.23157894736842,39.33033333333336,11.914000000000001,13.866666666666669,0.03225806451612903,0.0,0.03225806451612903,0.0,0.3333333333333333,0.0,0.25,0.0,0.0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,7,4,0.09523809523809523,0.7571428571428572
64,billing_error,angry,high,kg_activation,kg_activation,88,65,4,3,0.7613636363636364,0.8,0.4166666666666667,0.09859154929577464,0.18055555555555555,0.27428571428571424,0.12903225806451613,53.968963414634146,10.824512195121955,13.078048780487805,43.347486338797836,12.264590163934429,13.379234972677597,0.0,0.0,0.03225806451612903,0.034482758620689655,0.3333333333333333,0.0,0.0,0.0,0.0022246941045606233,0.1,0.1,0,0,0.2,,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,10,6,0.06666666666666667,0.8499000000000001
65,billing_error,neutral,medium,kg_activation,kg_activation,78,46,4,3,0.8846153846153846,0.9130434782608695,0.2807017543859649,0.05357142857142857,0.15789473684210528,0.189873417721519,0.13846153846153844,47.66964285714289,10.957857142857144,11.571428571428573,38.82620155038765,11.4046511627907,12.24496124031008,0.0,0.034482758620689655,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6,0.14285714285714285,0.8214285714285714
66,billing_error,polite,low,kg_activation,kg_activation,74,59,4,3,0.8648648648648649,0.847457627118644,0.22764227642276422,0.03305785123966942,0.11382113821138211,0.21192052980132453,0.1323529411764706,65.49146739130437,8.409963768115944,11.537681159420291,16.231666666666655,15.467037037037041,18.311111111111114,0.03225806451612903,0.034482758620689655,0.0,0.0,0.0,0.0,0.25,0.3333333333333333,-0.0022246941045606233,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,7,4,0.09523809523809523,0.7857142857142858
67,billing_error,frustrated,high,kg_activation,kg_activation,111,52,4,2,0.7207207207207207,0.8653846153846154,0.42105263157894735,0.10666666666666666,0.19736842105263155,0.36548223350253806,0.26950354609929084,53.54500000000003,12.250000000000004,13.476923076923079,31.782500000000027,14.66436170212766,17.91063829787234,0.0,0.06896551724137931,0.0,0.0,0.8,0.0,0.0,0.5,-0.06896551724137931,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4,0.13333333333333333,0.7916666666666666
68,billing_error,angry,high,kg_activation,kg_activation,71,54,4,3,0.8450704225352113,0.8148148148148148,0.37931034482758624,0.08771929824561404,0.17241379310344826,0.1904761904761905,0.13157894736842105,54.21477272727276,9.796515151515155,10.842424242424244,44.40633333333335,11.206,11.466666666666669,0.0,0.0,0.03225806451612903,0.034482758620689655,0.0,0.0,0.25,0.0,0.0022246941045606233,0.1111111111111111,0.0,0,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,9,0.125,0.8665555555555556
69,billing_error,neutral,medium,kg_activation,kg_activation,84,72,4,3,0.8690476190476191,0.8888888888888888,0.4246575342465754,0.15277777777777776,0.2602739726027397,0.20930232558139536,0.20000000000000004,57.97326923076926,10.017564102564105,11.902564102564103,33.90696517412937,14.078208955223882,16.097512437810945,0.0967741935483871,0.034482758620689655,0.0,0.0,0.0,0.0,0.25,0.0,0.06229143492769744,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4,0.13333333333333333,0.8250000000000001
70,billing_error,polite,low,kg_activation,kg_activation,79,63,4,3,0.7721518987341772,0.7936507936507936,0.4411764705882353,0.23880597014925373,0.39705882352941174,0.33121019108280253,0.3076923076923077,62.30074324324326,9.16554054054054,10.643243243243244,49.9078177966102,9.962500000000002,13.35762711864407,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,6,3,0.1,0.8250000000000001
71,billing_error,frustrated,high,kg_activation,kg_activation,78,73,4,3,0.8846153846153846,0.8082191780821918,0.33093525179856115,0.0875912408759124,0.1726618705035971,0.2738095238095238,0.2331288343558282,58.93987676056341,9.447992957746479,11.607042253521128,42.223181818181814,12.83545454545455,14.860606060606063,0.03225806451612903,0.034482758620689655,0.0,0.13793103448275862,0.0,0.0,0.25,0.3333333333333333,0.135706340378198,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4,0.13333333333333333,0.725
72,billing_error,angry,high,kg_activation,kg_activation,73,56,4,4,0.863013698630137,0.8392857142857143,0.36363636363636365,0.03361344537815126,0.16528925619834714,0.15476190476190477,0.1568627450980392,61.03972014925375,8.906679104477615,10.282089552238807,52.09769230769234,9.222307692307695,10.584615384615384,0.03225806451612903,0.0,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,0.10122358175750834,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,9,5,0.06944444444444445,0.8498888888888889
73,billing_error,neutral,medium,kg_activation,kg_activation,62,73,3,3,0.8870967741935484,0.8904109589041096,0.47619047619047616,0.22580645161290322,0.253968253968254,0.16216216216216217,0.18987341772151897,55.93580459770118,10.260344827586206,10.491954022988507,34.534215686274536,14.073529411764707,15.537254901960786,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4,0.13333333333333333,0.8250000000000001
74,billing_error,polite,low,kg_activation,kg_activation,76,62,4,2,0.8421052631578947,0.8870967741935484,0.23437500000000003,0.06349206349206349,0.125,0.25974025974025977,0.21126760563380284,69.16972826086958,7.896920289855075,8.63913043478261,23.56613636363639,16.804090909090913,19.727272727272727,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.25,0.5,0.0,0.0,0.16666666666666666,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6,4,0.13333333333333333,0.7999999999999999
75,billing_error,frustrated,high,kg_activation,kg_activation,72,55,3,3,0.8333333333333334,0.8363636363636363,0.3865546218487395,0.05128205128205129,0.15126050420168066,0.2962962962962963,0.20689655172413796,50.707745098039254,11.817647058823535,14.360784313725492,45.26235294117649,11.169411764705881,13.07450980392157,0.03225806451612903,0.034482758620689655,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,-0.0022246941045606233,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4,0.13333333333333333,0.7916666666666666
76,delivery_delay,neutral,medium,kg_activation,kg_activation,68,83,3,1,0.7794117647058824,0.9397590361445783,0.3356643356643356,0.15602836879432624,0.22377622377622378,0.18404907975460125,0.10112359550561797,62.24729166666668,9.876875000000002,11.033333333333333,-39.33734177215187,38.37189873417722,41.72658227848101,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,7,4,0.09523809523809523,0.7848571428571429
77,delivery_delay,frustrated,high,kg_activation,kg_activation,112,62,3,3,0.8303571428571429,0.8225806451612904,0.41975308641975306,0.21250000000000002,0.2962962962962963,0.28717948717948716,0.1793103448275862,33.35987179487182,17.218461538461543,18.482051282051284,54.404848484848515,10.225454545454546,10.969696969696969,0.0,0.034482758620689655,0.0,0.06896551724137931,0.25,0.0,0.0,0.0,0.034482758620689655,0.0,0.125,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,8,4,0.07142857142857142,0.7947500000000001
78,delivery_delay,angry,high,kg_activation,kg_activation,75,57,3,3,0.7733333333333333,0.7894736842105263,0.3870967741935484,0.08196721311475409,0.2258064516129032,0.2122905027932961,0.16149068322981366,50.55136150234745,12.087887323943661,13.973708920187796,63.96858974358976,8.643076923076922,9.241025641025642,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,8,5,0.08928571428571429,0.7687499999999999
79,delivery_delay,polite,low,kg_activation,kg_activation,99,58,4,2,0.8080808080808081,0.9137931034482759,0.3972602739726027,0.1111111111111111,0.24657534246575347,0.2808988764044944,0.2535211267605634,40.574519230769255,13.251730769230772,13.935164835164835,20.314858490566053,17.009150943396225,18.90188679245283,0.0,0.06896551724137931,0.0,0.06896551724137931,0.25,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0,0,0.0,,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,6,3,0.1,0.7905000000000001
80,delivery_delay,neutral,medium,kg_activation,kg_activation,78,54,3,2,0.7692307692307693,0.8888888888888888,0.39682539682539686,0.14516129032258066,0.2698412698412699,0.23863636363636362,0.1948051948051948,45.385981735159845,12.973972602739725,12.473059360730595,37.27576923076927,14.51923076923077,16.553846153846155,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6,0.14285714285714285,0.7857142857142857
81,delivery_delay,frustrated,high,kg_activation,kg_activation,86,54,5,3,0.7906976744186046,0.8333333333333334,0.36923076923076925,0.078125,0.2,0.1954022988505747,0.1917808219178082,65.18561538461539,8.04271794871795,8.804102564102564,41.022333333333364,11.678,13.06666666666667,0.0,0.034482758620689655,0.0,0.034482758620689655,0.25,0.0,0.0,0.3333333333333333,0.0,0.14285714285714285,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6,0.14285714285714285,0.7714285714285715
82,delivery_delay,angry,high,kg_activation,kg_activation,73,53,3,2,0.8356164383561644,0.8679245283018868,0.38655462184873945,0.08547008547008547,0.20168067226890754,0.2,0.2236024844720497,55.97695652173914,11.165507246376816,13.257971014492753,24.104000000000013,16.108000000000004,15.600000000000001,0.0,0.06896551724137931,0.03225806451612903,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,-0.10122358175750834,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,12,0.13333333333333333,0.805
83,delivery_delay,polite,low,kg_activation,kg_activation,89,59,4,3,0.7640449438202247,0.7796610169491526,0.3597122302158273,0.16058394160583941,0.23021582733812948,0.30952380952380953,0.18705035971223022,63.65571428571431,9.597619047619052,11.733333333333334,43.6375757575758,11.727272727272727,11.696969696969697,0.03225806451612903,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.06674082313681869,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6,0.14285714285714285,0.8357142857142856
84,delivery_delay,neutral,medium,kg_activation,kg_activation,67,87,3,3,0.835820895522388,0.896551724137931,0.3857142857142857,0.15942028985507248,0.17142857142857143,0.22784810126582278,0.16279069767441862,47.20571428571432,11.892063492063496,13.47936507936508,35.297982456140375,14.629473684210527,15.396491228070175,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.3333333333333333,-0.03225806451612903,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,8,5,0.08928571428571429,0.7687499999999999
85,delivery_delay,frustrated,high,kg_activation,kg_activation,69,50,3,2,0.8695652173913043,0.92,0.3063063063063063,0.11009174311926606,0.16216216216216217,0.16993464052287582,0.11940298507462685,62.24729166666668,9.876875000000002,11.033333333333333,36.35956521739132,13.901739130434787,14.417391304347825,0.0,0.06896551724137931,0.0,0.0,1.0,0.0,0.0,0.5,-0.06896551724137931,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6,0.14285714285714285,0.8357142857142857
86,delivery_delay,angry,high,kg_activation,kg_activation,71,63,3,3,0.7746478873239436,0.873015873015873,0.3779527559055118,0.12799999999999997,0.2677165354330709,0.17679558011049723,0.16279069767441862,57.605000000000004,10.690000000000001,10.618181818181819,37.747909604519776,12.880000000000003,14.646327683615821,0.06451612903225806,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.1,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,10,6,0.06666666666666667,0.8049
87,delivery_delay,polite,low,kg_activation,kg_activation,81,105,3,3,0.8395061728395061,0.8380952380952381,0.44571428571428573,0.06936416184971098,0.14857142857142858,0.24516129032258066,0.25842696629213485,45.31640350877194,13.232105263157898,14.343859649122805,22.78000000000003,18.03166666666667,18.633333333333336,0.0,0.06896551724137931,0.0,0.034482758620689655,0.4,0.0,0.0,0.3333333333333333,-0.034482758620689655,0.0,0.14285714285714285,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,7,4,0.09523809523809523,0.75
88,delivery_delay,neutral,medium,kg_activation,kg_activation,77,52,3,2,0.8571428571428571,0.8269230769230769,0.3898305084745763,0.10344827586206896,0.2711864406779661,0.26347305389221554,0.17687074829931973,51.58457711442787,11.612537313432835,14.306467661691542,30.03280612244899,15.15683673469388,18.779591836734692,0.06451612903225806,0.034482758620689655,0.0,0.034482758620689655,0.75,0.0,0.0,0.0,0.06451612903225806,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6,0.14285714285714285,0.7285714285714285
89,delivery_delay,frustrated,high,kg_activation,kg_activation,65,50,3,2,0.8153846153846154,0.88,0.2727272727272727,0.018518518518518517,0.14545454545454548,0.2909090909090909,0.1986754966887417,75.33252688172045,7.886129032258065,10.20215053763441,43.23750000000004,13.190833333333334,14.600000000000001,0.0,0.06896551724137931,0.0,0.034482758620689655,1.0,0.0,0.0,0.0,-0.034482758620689655,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,10,0.1388888888888889,0.8611111111111112
90,delivery_delay,angry,high,kg_activation,kg_activation,72,67,3,3,0.8888888888888888,0.8059701492537313,0.47244094488188976,0.144,0.22047244094488186,0.1871345029239766,0.15294117647058822,49.02854166666668,11.720625000000002,12.908333333333331,47.20571428571432,11.892063492063496,13.47936507936508,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,10,0.1388888888888889,0.8555555555555556
91,delivery_delay,polite,low,kg_activation,kg_activation,71,47,2,2,0.8873239436619719,0.851063829787234,0.375,0.14545454545454545,0.21428571428571427,0.25,0.1111111111111111,28.007352941176492,17.799411764705884,19.482352941176472,34.532272727272726,13.90818181818182,16.072727272727274,0.0,0.034482758620689655,0.0,0.0,0.3333333333333333,0.0,0.5,0.5,-0.034482758620689655,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,7,4,0.09523809523809523,0.7642857142857143
92,delivery_delay,neutral,medium,kg_activation,kg_activation,88,47,5,2,0.8068181818181818,0.9148936170212766,0.4251968503937008,0.096,0.23622047244094488,0.19101123595505617,0.15602836879432624,41.48750000000001,11.447500000000002,12.4,39.23750000000001,13.376111111111111,16.11111111111111,0.03225806451612903,0.034482758620689655,0.0,0.034482758620689655,0.5,0.0,0.0,0.0,0.03225806451612903,0.14285714285714285,0.14285714285714285,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7,6,0.14285714285714285,0.7642857142857143
93,delivery_delay,frustrated,high,kg_activation,kg_activation,87,57,3,2,0.8275862068965517,0.8771929824561403,0.4444444444444445,0.16541353383458648,0.19259259259259257,0.22222222222222224,0.2483660130718954,54.98333333333335,12.215,13.16666666666667,36.863333333333344,14.825185185185187,16.725925925925928,0.0,0.034482758620689655,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,-0.06674082313681869,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6,0.14285714285714285,0.8
94,delivery_delay,angry,high,kg_activation,kg_activation,67,46,3,2,0.835820895522388,0.8913043478260869,0.47706422018348627,0.205607476635514,0.27522935779816515,0.1807909604519774,0.1794871794871795,41.09729166666668,12.826875000000001,12.283333333333333,32.60954545454547,14.176363636363636,16.072727272727274,0.0967741935483871,0.06896551724137931,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,-0.004449388209121247,0.1111111111111111,0.1111111111111111,0,0,0.0,,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,9,5,0.06944444444444445,0.7832222222222223
95,delivery_delay,polite,low,kg_activation,kg_activation,84,51,3,2,0.7619047619047619,0.9411764705882353,0.46874999999999994,0.2698412698412698,0.37499999999999994,0.24719101123595508,0.1388888888888889,46.78555555555556,13.441234567901237,14.750617283950618,17.38250000000002,16.67287234042553,17.91063829787234,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.14285714285714285,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7,6,0.14285714285714285,0.7642857142857143
96,delivery_delay,neutral,medium,kg_activation,kg_activation,69,57,3,3,0.782608695652174,0.8947368421052632,0.43697478991596633,0.11965811965811966,0.23529411764705882,0.22754491017964074,0.1948051948051948,52.08641025641026,11.376923076923081,12.35897435897436,43.64672955974842,11.56037735849057,13.859119496855346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6,0.14285714285714285,0.7857142857142857
97,delivery_delay,frustrated,high,kg_activation,kg_activation,52,44,2,2,0.9230769230769231,0.9318181818181818,0.2696629213483146,0.04597701149425288,0.08988764044943819,0.19402985074626866,0.14173228346456693,66.15000000000003,9.995000000000001,11.266666666666667,43.65189024390244,12.263536585365856,12.102439024390245,0.0,0.0,0.0,0.034482758620689655,1.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,0.14285714285714285,0.8
